"Estacion","Fecha inicial","Fecha final","NO"
"TANQUES EPM - GIRARDOTA","2024-09-10","","5.08034054"
"TANQUES EPM - GIRARDOTA","2024-09-09","","8.00994396"
"TANQUES EPM - GIRARDOTA","2024-09-08","","4.58851043"
"TANQUES EPM - GIRARDOTA","2024-09-07","","4.73597245"
"TANQUES EPM - GIRARDOTA","2024-09-06","","5.27333479"
"TANQUES EPM - GIRARDOTA","2024-09-05","","6.18202761"
"TANQUES EPM - GIRARDOTA","2024-09-04","","7.22536472"
"TANQUES EPM - GIRARDOTA","2024-09-03","","3.70100728"
"TANQUES EPM - GIRARDOTA","2024-09-02","","4.70132586"
"TANQUES EPM - GIRARDOTA","2024-09-01","","2.61425851"
"TANQUES EPM - GIRARDOTA","2024-08-31","","5.26628437"
"TANQUES EPM - GIRARDOTA","2024-08-30","","10.12820388"
"TANQUES EPM - GIRARDOTA","2024-08-29","","9.33648559"
"TANQUES EPM - GIRARDOTA","2024-08-28","","5.48257931"
"TANQUES EPM - GIRARDOTA","2024-08-27","","5.8994208"
"TANQUES EPM - GIRARDOTA","2024-08-26","","7.59793032"
"TANQUES EPM - GIRARDOTA","2024-08-25","","9.63661113"
"TANQUES EPM - GIRARDOTA","2024-08-24","","3.23235491"
"TANQUES EPM - GIRARDOTA","2024-08-23","","7.52395773"
"TANQUES EPM - GIRARDOTA","2024-08-22","","4.95218431"
"TANQUES EPM - GIRARDOTA","2024-08-21","","6.26016944"
"TANQUES EPM - GIRARDOTA","2024-08-20","","7.13179448"
"TANQUES EPM - GIRARDOTA","2024-08-19","","8.98964033"
"TANQUES EPM - GIRARDOTA","2024-08-18","","7.79740508"
"TANQUES EPM - GIRARDOTA","2024-08-17","","7.1127863"
"TANQUES EPM - GIRARDOTA","2024-08-16","","7.09924394"
"TANQUES EPM - GIRARDOTA","2024-08-15","","9.86604265"
"TANQUES EPM - GIRARDOTA","2024-08-14","","6.72449189"
"TANQUES EPM - GIRARDOTA","2024-08-13","","10.82826214"
"TANQUES EPM - GIRARDOTA","2024-08-12","","14.58802636"
"TANQUES EPM - GIRARDOTA","2024-08-11","","6.37833507"
"TANQUES EPM - GIRARDOTA","2024-08-10","","14.85455327"
"TANQUES EPM - GIRARDOTA","2024-08-09","","12.45804116"
"TANQUES EPM - GIRARDOTA","2024-08-08","","11.39377077"
"TANQUES EPM - GIRARDOTA","2024-08-07","","6.73078032"
"TANQUES EPM - GIRARDOTA","2024-08-06","","8.99853001"
"TANQUES EPM - GIRARDOTA","2024-08-05","","3.52135055"
"TANQUES EPM - GIRARDOTA","2024-08-04","","5.60543707"
"TANQUES EPM - GIRARDOTA","2024-08-03","","6.13893926"
"TANQUES EPM - GIRARDOTA","2024-08-02","","6.78742257"
"TANQUES EPM - GIRARDOTA","2024-08-01","","8.4382624"
"TANQUES EPM - GIRARDOTA","2024-07-31","","10.00899178"
"TANQUES EPM - GIRARDOTA","2024-07-30","","13.06118784"
"TANQUES EPM - GIRARDOTA","2024-07-29","","8.19367135"
"TANQUES EPM - GIRARDOTA","2024-07-28","","4.13734518"
"TANQUES EPM - GIRARDOTA","2024-07-27","","7.32754283"
"TANQUES EPM - GIRARDOTA","2024-07-26","","7.73118763"
"TANQUES EPM - GIRARDOTA","2024-07-25","","9.55043633"
"TANQUES EPM - GIRARDOTA","2024-07-24","","9.81850311"
"TANQUES EPM - GIRARDOTA","2024-07-23","","10.42825371"
"TANQUES EPM - GIRARDOTA","2024-07-22","","8.83761469"
"TANQUES EPM - GIRARDOTA","2024-07-21","","5.94709964"
"TANQUES EPM - GIRARDOTA","2024-07-20","","10.71399571"
"TANQUES EPM - GIRARDOTA","2024-07-19","","11.54683218"
"TANQUES EPM - GIRARDOTA","2024-07-18","","9.11852431"
"TANQUES EPM - GIRARDOTA","2024-07-17","","10.12002668"
"TANQUES EPM - GIRARDOTA","2024-07-16","","12.13480112"
"TANQUES EPM - GIRARDOTA","2024-07-15","","8.87878767"
"TANQUES EPM - GIRARDOTA","2024-07-14","","7.02415882"
"TANQUES EPM - GIRARDOTA","2024-07-13","","10.2374235"
"TANQUES EPM - GIRARDOTA","2024-07-12","","9.56129362"
"TANQUES EPM - GIRARDOTA","2024-07-11","","8.93391675"
"TANQUES EPM - GIRARDOTA","2024-07-10","","10.10322131"
"TANQUES EPM - GIRARDOTA","2024-07-09","","9.03130218"
"TANQUES EPM - GIRARDOTA","2024-07-08","","10.01955263"
"TANQUES EPM - GIRARDOTA","2024-07-07","","5.513815"
"TANQUES EPM - GIRARDOTA","2024-07-06","","9.58372794"
"TANQUES EPM - GIRARDOTA","2024-07-05","","19.82721711"
"TANQUES EPM - GIRARDOTA","2024-07-04","","10.50331607"
"TANQUES EPM - GIRARDOTA","2024-07-03","","11.2215035"
"TANQUES EPM - GIRARDOTA","2024-07-02","","11.02480402"
"TANQUES EPM - GIRARDOTA","2024-07-01","","8.6396867"
"TANQUES EPM - GIRARDOTA","2024-06-30","","7.32984196"
"TANQUES EPM - GIRARDOTA","2024-06-29","","9.32983202"
"TANQUES EPM - GIRARDOTA","2024-06-28","","16.9099574"
"TANQUES EPM - GIRARDOTA","2024-06-27","","10.08759544"
"TANQUES EPM - GIRARDOTA","2024-06-26","","5.4807311"
"TANQUES EPM - GIRARDOTA","2024-06-25","","10.30159319"
"TANQUES EPM - GIRARDOTA","2024-06-24","","7.35947154"
"TANQUES EPM - GIRARDOTA","2024-06-23","","6.02132635"
"TANQUES EPM - GIRARDOTA","2024-06-22","","9.8404269"
"TANQUES EPM - GIRARDOTA","2024-06-21","","8.80967479"
"TANQUES EPM - GIRARDOTA","2024-06-20","","9.07309399"
"TANQUES EPM - GIRARDOTA","2024-06-19","","16.64979298"
"TANQUES EPM - GIRARDOTA","2024-06-18","","5.92877792"
"TANQUES EPM - GIRARDOTA","2024-06-17","","8.53559046"
"TANQUES EPM - GIRARDOTA","2024-06-16","","6.56408324"
"TANQUES EPM - GIRARDOTA","2024-06-15","","9.75273463"
"TANQUES EPM - GIRARDOTA","2024-06-14","","12.09324949"
"TANQUES EPM - GIRARDOTA","2024-06-13","","7.05254349"
"TANQUES EPM - GIRARDOTA","2024-06-12","","9.89776171"
"TANQUES EPM - GIRARDOTA","2024-06-11","","14.01726695"
"TANQUES EPM - GIRARDOTA","2024-06-10","","5.71376973"
"TANQUES EPM - GIRARDOTA","2024-06-09","","6.05643624"
"TANQUES EPM - GIRARDOTA","2024-06-08","","7.06469061"
"TANQUES EPM - GIRARDOTA","2024-06-07","","12.26919616"
"TANQUES EPM - GIRARDOTA","2024-06-06","","12.09662227"
"TANQUES EPM - GIRARDOTA","2024-06-05","","13.40705447"
"TANQUES EPM - GIRARDOTA","2024-06-04","","14.57082185"
"TANQUES EPM - GIRARDOTA","2024-06-03","","4.40941374"
"TANQUES EPM - GIRARDOTA","2024-06-02","","7.4597243"
"TANQUES EPM - GIRARDOTA","2024-06-01","","10.37811441"
"TANQUES EPM - GIRARDOTA","2024-05-28","","4.23040948"
"TANQUES EPM - GIRARDOTA","2024-05-27","","8.75776754"
"TANQUES EPM - GIRARDOTA","2024-05-26","","6.03951818"
"TANQUES EPM - GIRARDOTA","2024-05-25","","12.09381673"
"TANQUES EPM - GIRARDOTA","2024-05-24","","9.50306207"
"TANQUES EPM - GIRARDOTA","2024-05-23","","9.1486047"
"TANQUES EPM - GIRARDOTA","2024-05-22","","11.46524837"
"TANQUES EPM - GIRARDOTA","2024-05-21","","7.67942057"
"TANQUES EPM - GIRARDOTA","2024-05-20","","10.55784825"
"TANQUES EPM - GIRARDOTA","2024-05-19","","13.99411417"
"TANQUES EPM - GIRARDOTA","2024-05-18","","9.07377366"
"TANQUES EPM - GIRARDOTA","2024-05-17","","11.35680751"
"TANQUES EPM - GIRARDOTA","2024-05-16","","15.27904285"
"TANQUES EPM - GIRARDOTA","2024-05-15","","9.49866166"
"TANQUES EPM - GIRARDOTA","2024-05-14","","12.6482506"
"TANQUES EPM - GIRARDOTA","2024-05-13","","7.37393873"
"TANQUES EPM - GIRARDOTA","2024-05-12","","18.8910357"
"TANQUES EPM - GIRARDOTA","2024-05-11","","34.04735431"
"TANQUES EPM - GIRARDOTA","2024-05-10","","26.1846025"
"TANQUES EPM - GIRARDOTA","2024-05-09","","14.80644117"
"TANQUES EPM - GIRARDOTA","2024-05-08","","8.74472046"
"TANQUES EPM - GIRARDOTA","2024-05-07","","11.58476719"
"TANQUES EPM - GIRARDOTA","2024-05-06","","11.44798333"
"TANQUES EPM - GIRARDOTA","2024-05-05","","10.9777114"
"TANQUES EPM - GIRARDOTA","2024-05-04","","10.47944088"
"TANQUES EPM - GIRARDOTA","2024-05-03","","13.54288061"
"TANQUES EPM - GIRARDOTA","2024-05-02","","9.5988439"
"TANQUES EPM - GIRARDOTA","2024-05-01","","7.47419204"
"TANQUES EPM - GIRARDOTA","2024-04-30","","9.37119749"
"TANQUES EPM - GIRARDOTA","2024-04-29","","9.44473342"
"TANQUES EPM - GIRARDOTA","2024-04-28","","10.35948747"
"TANQUES EPM - GIRARDOTA","2024-04-27","","19.99507933"
"TANQUES EPM - GIRARDOTA","2024-04-26","","14.75319213"
"TANQUES EPM - GIRARDOTA","2024-04-25","","5.57846549"
"TANQUES EPM - GIRARDOTA","2024-04-24","","5.71929207"
"TANQUES EPM - GIRARDOTA","2024-04-23","","7.73163176"
"TANQUES EPM - GIRARDOTA","2024-04-22","","6.27174501"
"TANQUES EPM - GIRARDOTA","2024-04-21","","4.83463939"
"TANQUES EPM - GIRARDOTA","2024-04-20","","16.69474513"
"TANQUES EPM - GIRARDOTA","2024-04-19","","8.87235228"
"TANQUES EPM - GIRARDOTA","2024-04-18","","7.7576568"
"TANQUES EPM - GIRARDOTA","2024-04-17","","4.35929721"
"TANQUES EPM - GIRARDOTA","2024-04-16","","7.37412269"
"TANQUES EPM - GIRARDOTA","2024-04-15","","6.88550709"
"TANQUES EPM - GIRARDOTA","2024-04-14","","3.59542395"
"TANQUES EPM - GIRARDOTA","2024-04-13","","3.55359126"
"TANQUES EPM - GIRARDOTA","2024-04-12","","6.5550355"
"TANQUES EPM - GIRARDOTA","2024-04-11","","7.06716568"
"TANQUES EPM - GIRARDOTA","2024-04-10","","6.24238139"
"TANQUES EPM - GIRARDOTA","2024-04-09","","8.32339458"
"TANQUES EPM - GIRARDOTA","2024-04-08","","10.2797478"
"TANQUES EPM - GIRARDOTA","2024-04-07","","8.43329256"
"TANQUES EPM - GIRARDOTA","2024-04-06","","9.50381572"
"TANQUES EPM - GIRARDOTA","2024-04-05","","7.54090261"
"TANQUES EPM - GIRARDOTA","2024-04-04","","7.8427091"
"TANQUES EPM - GIRARDOTA","2024-04-03","","9.23250167"
"TANQUES EPM - GIRARDOTA","2024-04-02","","5.29646125"
"TANQUES EPM - GIRARDOTA","2024-04-01","","3.8442006"
"TANQUES EPM - GIRARDOTA","2024-03-31","","4.3340034"
"TANQUES EPM - GIRARDOTA","2024-03-30","","6.02599202"
"TANQUES EPM - GIRARDOTA","2024-03-29","","4.05908074"
"TANQUES EPM - GIRARDOTA","2024-03-28","","2.65021118"
"TANQUES EPM - GIRARDOTA","2024-03-27","","6.05681923"
"TANQUES EPM - GIRARDOTA","2024-03-26","","7.57273513"
"TANQUES EPM - GIRARDOTA","2024-03-25","","4.98700162"
"TANQUES EPM - GIRARDOTA","2024-03-24","","4.63742027"
"TANQUES EPM - GIRARDOTA","2024-03-23","","6.82150324"
"TANQUES EPM - GIRARDOTA","2024-03-22","","5.52585699"
"TANQUES EPM - GIRARDOTA","2024-03-21","","7.24150773"
"TANQUES EPM - GIRARDOTA","2024-03-20","","7.29405904"
"TANQUES EPM - GIRARDOTA","2024-03-19","","6.22777623"
"TANQUES EPM - GIRARDOTA","2024-03-18","","10.74405313"
"TANQUES EPM - GIRARDOTA","2024-03-17","","5.18557506"
"TANQUES EPM - GIRARDOTA","2024-03-16","","5.49688545"
"TANQUES EPM - GIRARDOTA","2024-03-15","","7.17806345"
"TANQUES EPM - GIRARDOTA","2024-03-14","","0.7507019"
"TANQUES EPM - GIRARDOTA","2024-03-11","","18.45942041"
"TANQUES EPM - GIRARDOTA","2024-03-10","","16.22655513"
"TANQUES EPM - GIRARDOTA","2024-03-09","","25.15496354"
"TANQUES EPM - GIRARDOTA","2024-03-08","","14.79472843"
"TANQUES EPM - GIRARDOTA","2024-03-07","","9.26442769"
"TANQUES EPM - GIRARDOTA","2024-03-06","","8.06633972"
"TANQUES EPM - GIRARDOTA","2024-03-05","","12.18212564"
"TANQUES EPM - GIRARDOTA","2024-03-04","","12.31555144"
"TANQUES EPM - GIRARDOTA","2024-03-03","","1.96596257"
"TANQUES EPM - GIRARDOTA","2024-03-02","","3.14369633"
"TANQUES EPM - GIRARDOTA","2024-03-01","","10.38262678"
"TANQUES EPM - GIRARDOTA","2024-02-29","","10.53917682"
"TANQUES EPM - GIRARDOTA","2024-02-28","","11.37564417"
"TANQUES EPM - GIRARDOTA","2024-02-27","","15.72676541"
"TANQUES EPM - GIRARDOTA","2024-02-26","","4.23692477"
"TANQUES EPM - GIRARDOTA","2024-02-25","","8.65013721"
"TANQUES EPM - GIRARDOTA","2024-02-24","","10.12377616"
"TANQUES EPM - GIRARDOTA","2024-02-23","","11.22314993"
"TANQUES EPM - GIRARDOTA","2024-02-22","","7.25164931"
"TANQUES EPM - GIRARDOTA","2024-02-21","","9.23083933"
"TANQUES EPM - GIRARDOTA","2024-02-20","","10.35918391"
"TANQUES EPM - GIRARDOTA","2024-02-19","","5.84247777"
"TANQUES EPM - GIRARDOTA","2024-02-18","","7.60560926"
"TANQUES EPM - GIRARDOTA","2024-02-17","","8.42841272"
"TANQUES EPM - GIRARDOTA","2024-02-16","","7.82774703"
"TANQUES EPM - GIRARDOTA","2024-02-15","","12.52699406"
"TANQUES EPM - GIRARDOTA","2024-02-14","","3.92387136"
"TANQUES EPM - GIRARDOTA","2024-02-13","","12.95643532"
"TANQUES EPM - GIRARDOTA","2024-02-12","","8.42977913"
"TANQUES EPM - GIRARDOTA","2024-02-11","","4.78999256"
"TANQUES EPM - GIRARDOTA","2024-02-10","","4.62327421"
"TANQUES EPM - GIRARDOTA","2024-02-09","","7.05852864"
"TANQUES EPM - GIRARDOTA","2024-02-08","","4.89955177"
"TANQUES EPM - GIRARDOTA","2024-02-07","","9.27934457"
"TANQUES EPM - GIRARDOTA","2024-02-06","","15.48944744"
"TANQUES EPM - GIRARDOTA","2024-02-05","","14.64961203"
"TANQUES EPM - GIRARDOTA","2024-02-04","","12.88832301"
"TANQUES EPM - GIRARDOTA","2024-02-03","","11.7971462"
"TANQUES EPM - GIRARDOTA","2024-02-02","","17.05983815"
"TANQUES EPM - GIRARDOTA","2024-02-01","","10.25524843"
"TANQUES EPM - GIRARDOTA","2024-01-31","","4.62133152"
"TANQUES EPM - GIRARDOTA","2024-01-30","","1.69130682"
"TANQUES EPM - GIRARDOTA","2024-01-29","","13.46934868"
"TANQUES EPM - GIRARDOTA","2024-01-28","","13.21420302"
"TANQUES EPM - GIRARDOTA","2024-01-27","","6.25615357"
"TANQUES EPM - GIRARDOTA","2024-01-26","","20.01772908"
"TANQUES EPM - GIRARDOTA","2024-01-25","","7.67767286"
"TANQUES EPM - GIRARDOTA","2024-01-24","","10.55402531"
"TANQUES EPM - GIRARDOTA","2024-01-23","","9.04192474"
"TANQUES EPM - GIRARDOTA","2024-01-22","","5.2204726"
"TANQUES EPM - GIRARDOTA","2024-01-21","","3.80936294"
"TANQUES EPM - GIRARDOTA","2024-01-20","","9.22649706"
"TANQUES EPM - GIRARDOTA","2024-01-19","","16.42900879"
"TANQUES EPM - GIRARDOTA","2024-01-18","","5.82244477"
"TANQUES EPM - GIRARDOTA","2024-01-17","","15.11787137"
"TANQUES EPM - GIRARDOTA","2024-01-16","","6.3490021"
"TANQUES EPM - GIRARDOTA","2024-01-15","","4.51760322"
"TANQUES EPM - GIRARDOTA","2024-01-14","","6.34524094"
"TANQUES EPM - GIRARDOTA","2024-01-13","","11.28790433"
"TANQUES EPM - GIRARDOTA","2024-01-12","","11.86722176"
"TANQUES EPM - GIRARDOTA","2024-01-11","","9.18770639"
"TANQUES EPM - GIRARDOTA","2024-01-10","","5.00915545"
"TANQUES EPM - GIRARDOTA","2024-01-09","","6.51866927"
"TANQUES EPM - GIRARDOTA","2024-01-08","","6.03026166"
"TANQUES EPM - GIRARDOTA","2024-01-07","","5.41375222"
"TANQUES EPM - GIRARDOTA","2024-01-06","","8.17776409"
"TANQUES EPM - GIRARDOTA","2024-01-05","","10.4613111"
"TANQUES EPM - GIRARDOTA","2024-01-04","","7.03098"
"TANQUES EPM - GIRARDOTA","2024-01-03","","9.94929846"
"TANQUES EPM - GIRARDOTA","2024-01-02","","9.78748115"
"TANQUES EPM - GIRARDOTA","2024-01-01","","6.01497966"
"TANQUES EPM - GIRARDOTA","2023-12-31","","5.45230205"
"TANQUES EPM - GIRARDOTA","2023-12-30","","7.3271644"
"TANQUES EPM - GIRARDOTA","2023-12-29","","14.26774694"
"TANQUES EPM - GIRARDOTA","2023-12-28","","8.56858793"
"TANQUES EPM - GIRARDOTA","2023-12-27","","6.84798844"
"TANQUES EPM - GIRARDOTA","2023-12-26","","5.98905498"
"TANQUES EPM - GIRARDOTA","2023-12-25","","5.23425026"
"TANQUES EPM - GIRARDOTA","2023-12-24","","6.18175993"
"TANQUES EPM - GIRARDOTA","2023-12-23","","11.71574245"
"TANQUES EPM - GIRARDOTA","2023-12-22","","8.13953304"
"TANQUES EPM - GIRARDOTA","2023-12-21","","7.81510945"
"TANQUES EPM - GIRARDOTA","2023-12-20","","11.17985989"
"TANQUES EPM - GIRARDOTA","2023-12-19","","10.93540469"
"TANQUES EPM - GIRARDOTA","2023-12-18","","10.02339442"
"TANQUES EPM - GIRARDOTA","2023-12-17","","7.17680042"
"TANQUES EPM - GIRARDOTA","2023-12-16","","8.61892924"
"TANQUES EPM - GIRARDOTA","2023-12-15","","11.51582451"
"TANQUES EPM - GIRARDOTA","2023-12-14","","9.19196403"
"TANQUES EPM - GIRARDOTA","2023-12-13","","8.19872132"
"TANQUES EPM - GIRARDOTA","2023-12-12","","5.59473796"
"TANQUES EPM - GIRARDOTA","2023-12-11","","7.3670092"
"TANQUES EPM - GIRARDOTA","2023-12-10","","7.96712889"
"TANQUES EPM - GIRARDOTA","2023-12-09","","5.54914815"
"TANQUES EPM - GIRARDOTA","2023-12-08","","6.22531717"
"TANQUES EPM - GIRARDOTA","2023-12-07","","6.79958235"
"TANQUES EPM - GIRARDOTA","2023-12-06","","9.6271785"
"TANQUES EPM - GIRARDOTA","2023-12-05","","4.39586631"
"TANQUES EPM - GIRARDOTA","2023-12-04","","12.57960297"
"TANQUES EPM - GIRARDOTA","2023-12-03","","13.54014098"
"TANQUES EPM - GIRARDOTA","2023-12-02","","8.8952463"
"TANQUES EPM - GIRARDOTA","2023-12-01","","9.78313941"
"TANQUES EPM - GIRARDOTA","2023-11-30","","5.42543795"
"TANQUES EPM - GIRARDOTA","2023-11-29","","6.77926862"
"TANQUES EPM - GIRARDOTA","2023-11-28","","7.91449565"
"TANQUES EPM - GIRARDOTA","2023-11-27","","5.68827117"
"TANQUES EPM - GIRARDOTA","2023-11-26","","7.91766913"
"TANQUES EPM - GIRARDOTA","2023-11-25","","6.77730934"
"TANQUES EPM - GIRARDOTA","2023-11-24","","13.88717475"
"TANQUES EPM - GIRARDOTA","2023-11-23","","17.12041005"
"TANQUES EPM - GIRARDOTA","2023-11-22","","13.07139535"
"TANQUES EPM - GIRARDOTA","2023-11-21","","13.81427161"
"TANQUES EPM - GIRARDOTA","2023-11-20","","12.43816452"
"TANQUES EPM - GIRARDOTA","2023-11-19","","10.25908339"
"TANQUES EPM - GIRARDOTA","2023-11-18","","5.30436436"
"TANQUES EPM - GIRARDOTA","2023-11-17","","17.8418146"
"TANQUES EPM - GIRARDOTA","2023-11-16","","24.1675041"
"TANQUES EPM - GIRARDOTA","2023-11-15","","9.79179926"
"TANQUES EPM - GIRARDOTA","2023-11-14","","7.18640707"
"TANQUES EPM - GIRARDOTA","2023-11-13","","4.12165933"
"TANQUES EPM - GIRARDOTA","2023-11-12","","5.57732035"
"TANQUES EPM - GIRARDOTA","2023-11-11","","7.63505319"
"TANQUES EPM - GIRARDOTA","2023-11-10","","7.92127953"
"TANQUES EPM - GIRARDOTA","2023-11-09","","5.93965908"
"TANQUES EPM - GIRARDOTA","2023-11-08","","11.58301037"
"TANQUES EPM - GIRARDOTA","2023-11-07","","7.47626495"
"TANQUES EPM - GIRARDOTA","2023-11-06","","6.99699637"
"TANQUES EPM - GIRARDOTA","2023-11-05","","8.3740292"
"TANQUES EPM - GIRARDOTA","2023-11-04","","9.88754872"
"TANQUES EPM - GIRARDOTA","2023-11-03","","11.73286288"
"TANQUES EPM - GIRARDOTA","2023-11-02","","8.40052085"
"TANQUES EPM - GIRARDOTA","2023-11-01","","11.77079457"
"TANQUES EPM - GIRARDOTA","2023-10-31","","9.1092868"
"TANQUES EPM - GIRARDOTA","2023-10-30","","12.8122239"
"TANQUES EPM - GIRARDOTA","2023-10-29","","9.0055413"
"TANQUES EPM - GIRARDOTA","2023-10-28","","12.62818256"
"TANQUES EPM - GIRARDOTA","2023-10-27","","13.74597794"
"TANQUES EPM - GIRARDOTA","2023-10-26","","19.9262012"
"TANQUES EPM - GIRARDOTA","2023-10-25","","16.62480886"
"TANQUES EPM - GIRARDOTA","2023-10-24","","12.48255336"
"TANQUES EPM - GIRARDOTA","2023-10-23","","8.26225733"
"TANQUES EPM - GIRARDOTA","2023-10-22","","11.54683875"
"TANQUES EPM - GIRARDOTA","2023-10-21","","25.90269701"
"TANQUES EPM - GIRARDOTA","2023-10-20","","13.6123852"
"TANQUES EPM - GIRARDOTA","2023-10-19","","8.79697066"
"TANQUES EPM - GIRARDOTA","2023-10-18","","5.423772"
"TANQUES EPM - GIRARDOTA","2023-10-17","","12.61842705"
"TANQUES EPM - GIRARDOTA","2023-10-16","","4.65860027"
"TANQUES EPM - GIRARDOTA","2023-10-15","","4.97836135"
"TANQUES EPM - GIRARDOTA","2023-10-14","","7.56648356"
"TANQUES EPM - GIRARDOTA","2023-10-13","","9.61769058"
"TANQUES EPM - GIRARDOTA","2023-10-12","","6.60100568"
"TANQUES EPM - GIRARDOTA","2023-10-11","","11.51578874"
"TANQUES EPM - GIRARDOTA","2023-10-10","","5.40166497"
"TANQUES EPM - GIRARDOTA","2023-10-09","","10.74874711"
"TANQUES EPM - GIRARDOTA","2023-10-08","","6.41462822"
"TANQUES EPM - GIRARDOTA","2023-10-07","","4.23871522"
"TANQUES EPM - GIRARDOTA","2023-10-06","","18.74007315"
"TANQUES EPM - GIRARDOTA","2023-10-05","","11.20858984"
"TANQUES EPM - GIRARDOTA","2023-10-04","","10.09060539"
"TANQUES EPM - GIRARDOTA","2023-10-03","","8.63283383"
"TANQUES EPM - GIRARDOTA","2023-10-02","","5.74158005"
"TANQUES EPM - GIRARDOTA","2023-10-01","","1.5239474"
"TANQUES EPM - GIRARDOTA","2023-09-30","","7.31693364"
"TANQUES EPM - GIRARDOTA","2023-09-29","","8.75865895"
"TANQUES EPM - GIRARDOTA","2023-09-28","","9.97996902"
"TANQUES EPM - GIRARDOTA","2023-09-27","","8.07873213"
"TANQUES EPM - GIRARDOTA","2023-09-26","","6.55690842"
"TANQUES EPM - GIRARDOTA","2023-09-25","","6.56314117"
"TANQUES EPM - GIRARDOTA","2023-09-24","","3.1196014"
"TANQUES EPM - GIRARDOTA","2023-09-23","","4.71961983"
"TANQUES EPM - GIRARDOTA","2023-09-22","","6.32205053"
"TANQUES EPM - GIRARDOTA","2023-09-21","","9.86384217"
"TANQUES EPM - GIRARDOTA","2023-09-20","","8.88385132"
"TANQUES EPM - GIRARDOTA","2023-09-19","","4.63760993"
"TANQUES EPM - GIRARDOTA","2023-09-18","","3.80654462"
"TANQUES EPM - GIRARDOTA","2023-09-17","","4.21948016"
"TANQUES EPM - GIRARDOTA","2023-09-16","","8.50116255"
"TANQUES EPM - GIRARDOTA","2023-09-15","","7.67170584"
"TANQUES EPM - GIRARDOTA","2023-09-14","","4.76836803"
"TANQUES EPM - GIRARDOTA","2023-09-13","","6.64094173"
"TANQUES EPM - GIRARDOTA","2023-09-12","","6.36758816"
"TANQUES EPM - GIRARDOTA","2023-09-11","","3.98319724"
"TANQUES EPM - GIRARDOTA","2023-09-10","","3.72722225"
"TANQUES EPM - GIRARDOTA","2023-09-09","","8.94445689"
"TANQUES EPM - GIRARDOTA","2023-09-08","","7.639705"
"TANQUES EPM - GIRARDOTA","2023-09-07","","10.23730039"
"TANQUES EPM - GIRARDOTA","2023-09-06","","8.56820932"
"TANQUES EPM - GIRARDOTA","2023-09-05","","9.06709023"
"TANQUES EPM - GIRARDOTA","2023-09-04","","5.44195569"
"TANQUES EPM - GIRARDOTA","2023-09-03","","4.46917561"
"TANQUES EPM - GIRARDOTA","2023-09-02","","12.78649879"
"TANQUES EPM - GIRARDOTA","2023-09-01","","12.35689208"
"TANQUES EPM - GIRARDOTA","2023-08-31","","9.62508719"
"TANQUES EPM - GIRARDOTA","2023-08-30","","6.91960908"
"TANQUES EPM - GIRARDOTA","2023-08-29","","4.5344339"
"TANQUES EPM - GIRARDOTA","2023-08-28","","6.21017645"
"TANQUES EPM - GIRARDOTA","2023-08-27","","2.68986436"
"TANQUES EPM - GIRARDOTA","2023-08-26","","5.68260961"
"TANQUES EPM - GIRARDOTA","2023-08-25","","7.35157706"
"TANQUES EPM - GIRARDOTA","2023-08-24","","7.96895837"
"TANQUES EPM - GIRARDOTA","2023-08-23","","18.89121967"
"TANQUES EPM - GIRARDOTA","2023-08-22","","14.74257445"
"TANQUES EPM - GIRARDOTA","2023-08-21","","6.19410975"
"TANQUES EPM - GIRARDOTA","2023-08-20","","14.83455351"
"TANQUES EPM - GIRARDOTA","2023-08-19","","10.0651529"
"TANQUES EPM - GIRARDOTA","2023-08-18","","10.07042492"
"TANQUES EPM - GIRARDOTA","2023-08-17","","9.02073895"
"TANQUES EPM - GIRARDOTA","2023-08-16","","4.13276852"
"TANQUES EPM - GIRARDOTA","2023-08-15","","4.64691354"
"TANQUES EPM - GIRARDOTA","2023-08-14","","6.9852378"
"TANQUES EPM - GIRARDOTA","2023-08-13","","6.46115554"
"TANQUES EPM - GIRARDOTA","2023-08-12","","3.65413075"
"TANQUES EPM - GIRARDOTA","2023-08-11","","9.44803094"
"TANQUES EPM - GIRARDOTA","2023-08-10","","11.43293444"
"TANQUES EPM - GIRARDOTA","2023-08-09","","9.94390276"
"TANQUES EPM - GIRARDOTA","2023-08-08","","12.34703889"
"TANQUES EPM - GIRARDOTA","2023-08-07","","8.27618793"
"TANQUES EPM - GIRARDOTA","2023-08-06","","10.29407598"
"TANQUES EPM - GIRARDOTA","2023-08-05","","10.20807521"
"TANQUES EPM - GIRARDOTA","2023-08-04","","12.52804213"
"TANQUES EPM - GIRARDOTA","2023-08-03","","8.86117356"
"TANQUES EPM - GIRARDOTA","2023-08-02","","14.3325486"
"TANQUES EPM - GIRARDOTA","2023-08-01","","15.53013146"
"TANQUES EPM - GIRARDOTA","2023-07-31","","10.94284036"
"TANQUES EPM - GIRARDOTA","2023-07-30","","7.55521998"
"TANQUES EPM - GIRARDOTA","2023-07-29","","12.06950615"
"TANQUES EPM - GIRARDOTA","2023-07-28","","9.11454239"
"TANQUES EPM - GIRARDOTA","2023-07-27","","19.16989814"
"TANQUES EPM - GIRARDOTA","2023-07-26","","12.65925301"
"TANQUES EPM - GIRARDOTA","2023-07-25","","7.63184138"
"TANQUES EPM - GIRARDOTA","2023-07-24","","10.28942257"
"TANQUES EPM - GIRARDOTA","2023-07-23","","10.69454757"
