"Estacion","Fecha inicial","Fecha final","SO2"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-11","","55.36202528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-10","","52.61247259"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-09","","24.3968247"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-08","","35.03497501"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-07","","34.48942883"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-06","","30.60514011"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-05","","28.59753021"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-04","","45.22577745"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-03","","30.5069418"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-02","","38.77742173"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-01","","12.58029467"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-31","","16.83555479"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-30","","32.71094833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-29","","40.45770393"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-28","","35.96240349"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-27","","27.96687883"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-26","","25.08421288"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-25","","26.20803798"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-24","","27.40823956"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-23","","26.79722785"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-22","","38.61375788"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-21","","44.99664806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-20","","33.73657512"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-19","","22.29101649"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-18","","25.91344305"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-17","","36.49703874"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-16","","20.54526875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-15","","12.04565942"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-14","","18.55480458"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-13","","26.68811862"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-12","","29.65588978"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-11","","31.90353999"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-10","","18.59221346"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-09","","19.01410249"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-08","","12.40571989"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-07","","21.85457955"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-06","","17.21459078"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-05","","10.57268476"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-04","","13.88960548"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-03","","17.20652619"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-02","","10.64112601"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-12-01","","17.43565558"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-11-30","","38.21005371"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-11-29","","22.79291896"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-11-28","","25.16786329"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-11-02","","41.06474804"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-11-01","","24.7241524"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-31","","28.57570836"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-30","","28.16109327"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-29","","32.0017383"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-28","","17.17379342"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-27","","20.98170568"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-26","","30.91064597"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-25","","29.39402761"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-24","","20.86927573"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-23","","11.99110481"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-22","","15.34075829"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-21","","14.94796504"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-20","","13.67138701"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-19","","18.69041177"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-18","","24.86599441"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-17","","26.0771069"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-16","","29.36129484"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-15","","28.46659912"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-14","","22.13826356"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-13","","20.80713091"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-12","","23.86218945"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-11","","29.13216545"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-10","","20.32705028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-09","","24.7677961"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-08","","27.57190341"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-07","","32.16540215"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-06","","34.18392298"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-05","","27.57190341"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-04","","29.73226624"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-03","","18.67950084"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-02","","19.47599825"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-10-01","","11.99110481"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-30","","11.54375695"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-29","","20.04336627"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-28","","23.28296174"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-27","","23.7497595"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-26","","15.9081263"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-25","","20.16338642"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-24","","28.68481759"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-23","","12.95126606"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-22","","30.15779225"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-21","","15.63535322"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-20","","14.63154827"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-19","","8.89240256"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-18","","16.36638509"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-17","","19.11593778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-16","","19.72298188"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-15","","36.04969088"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-14","","33.40924742"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-13","","26.01164136"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-12","","39.94489053"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-11","","60.86113067"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-10","","39.66021462"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-09","","42.3562046"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-08","","44.75660775"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-07","","40.15219808"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-06","","35.18772793"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-05","","32.2308677"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-04","","30.04868302"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-03","","40.62136778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-02","","35.47141194"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-09-01","","33.0710088"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-31","","53.71447585"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-30","","63.26153382"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-29","","58.27524183"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-28","","85.07246968"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-27","","58.86443169"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-26","","62.95602796"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-25","","41.46150888"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-24","","47.97533015"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-23","","54.2054674"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-22","","67.69706137"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-21","","45.07302453"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-20","","44.45110189"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-19","","33.15829618"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-18","","16.94466402"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-17","","21.00352753"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-16","","34.94768762"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-15","","53.52899015"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-14","","29.14307638"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-13","","43.41456417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-12","","40.3485947"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-11","","51.13949793"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-10","","72.0230053"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-09","","39.89033592"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-08","","45.91316563"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-07","","66.01108651"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-06","","41.63608366"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-05","","66.88396038"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-04","","25.52064981"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-03","","38.31916295"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-02","","45.16031191"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-08-01","","32.09993661"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-31","","36.98803029"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-30","","62.93420612"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-29","","51.27042901"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-28","","32.94007772"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-27","","33.79112974"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-26","","27.72465634"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-25","","21.46178631"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-24","","22.05593568"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-23","","46.74239581"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-22","","40.30495101"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-21","","43.61712783"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-20","","57.59829019"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-19","","27.32095217"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-18","","56.46402854"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-17","","33.57291127"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-16","","34.12936837"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-15","","22.0182434"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-14","","24.62595409"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-13","","24.28771547"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-12","","14.48970626"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-11","","9.49250335"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-07-10","","8.72414464"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-26","","28.62354856"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-25","","25.25878765"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-24","","39.67211745"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-23","","19.08320501"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-22","","30.89973504"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-21","","51.77233149"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-20","","34.4705827"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-19","","34.48248552"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-18","","55.30984261"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-17","","23.42575252"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-16","","18.06848913"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-15","","12.99788546"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-14","","19.99260676"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-13","","16.87919848"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-12","","15.8124459"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-11","","20.89660048"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-10","","7.30133321"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-09","","7.1357439"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-08","","17.85423828"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-07","","11.70523861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-06","","17.09741695"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-05","","13.387703"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-04","","13.03855345"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-03","","27.60463618"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-02","","11.26007294"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-06-01","","5.61912555"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-31","","17.34836819"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-30","","16.85737664"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-29","","22.02915433"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-28","","11.92927624"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-23","","36.66070259"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-20","","25.35698596"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-19","","25.31334227"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-18","","20.34887212"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-17","","24.33135916"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-16","","31.08522074"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-15","","17.89391436"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-14","","13.80231809"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-13","","60.78475421"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-12","","23.97129869"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-11","","28.51024282"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-10","","11.64195526"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-09","","24.47320116"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-08","","9.96454435"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-05-07","","28.5026891"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-29","","23.417959"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-28","","24.71026577"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-27","","12.41226645"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-26","","11.95837204"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-25","","4.45165675"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-24","","8.26736252"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-23","","12.01292665"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-22","","35.08952962"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-15","","39.63640897"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-14","","42.32347183"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-13","","28.67390667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-12","","28.48842097"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-11","","20.88350737"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-02","","27.1027337"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-04-01","","39.61756283"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-31","","35.04588593"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-30","","34.14027929"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-29","","29.1539873"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-28","","26.04437413"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-27","","24.95328179"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-26","","43.66551541"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-25","","36.27882027"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-24","","29.56860239"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-23","","19.35597809"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-22","","22.25828372"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-21","","17.62114128"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-20","","21.99642156"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-19","","22.50876057"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-18","","20.69849606"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-17","","31.88171815"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-16","","16.11543385"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-15","","32.187224"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-14","","24.59322132"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-13","","32.38362062"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-12","","25.94617582"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-11","","36.83527737"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-10","","33.82386251"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-09","","27.20093201"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-08","","22.41103664"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-07","","28.07380588"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-06","","21.43996446"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-05","","24.02585331"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-04","","25.10603472"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-03","","29.11034361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-02","","18.50492607"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-03-01","","35.00224224"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-28","","28.4993319"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-27","","14.47879534"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-26","","37.09713953"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-25","","30.75789304"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-24","","20.11974273"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-23","","35.4059464"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-22","","33.38742558"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-21","","25.96799767"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-20","","18.38490591"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-19","","18.23215299"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-18","","23.32755421"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-17","","14.69701381"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-16","","23.90583315"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-15","","17.01012956"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-14","","12.55847282"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-13","","4.71351891"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-10","","13.77394969"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-09","","25.06239103"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-08","","27.92105296"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-07","","26.82996062"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-06","","28.51024282"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-05","","28.10653865"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-04","","26.82996062"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-03","","41.24329041"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-02","","33.3983365"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-02-01","","27.79012188"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-31","","31.19432997"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-30","","35.35139178"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-29","","27.92105296"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-28","","18.57039161"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-27","","11.14005278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-26","","32.25268954"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-25","","34.30394314"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-24","","48.45541078"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-23","","31.43437029"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-22","","21.94186694"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-21","","39.3229679"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-20","","60.57744666"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-19","","33.61655497"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-18","","43.74236626"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-17","","28.91394699"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-16","","28.44477728"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-15","","30.22325779"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-14","","35.98422534"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-13","","17.83935974"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-12","","21.06899307"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-11","","24.42955747"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-10","","10.01622767"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-09","","10.26717891"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-08","","20.50162505"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-07","","9.12153195"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-06","","22.9020282"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-05","","18.43946053"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-04","","45.13137425"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-03","","39.4648099"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-02","","31.61985599"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2019-01-01","","23.94947684"
